series,tte_window,dist_bps_max,min_edge,price_window,max_spread_cents,min_volume,side_mode,exit_mode,stop_loss_cents,take_profit_cents,time_exit_minutes_before_expiry,trade_count,win_rate,avg_win_cents,avg_loss_cents,total_pnl_cents,sharpe_like,max_consecutive_losses,avg_hold_minutes,yes_trade_count,no_trade_count
KXBTC15M,8-12,200.0,0.08,40-60,4,0,no_only,fair_value,,,,67,92.54,18.5806,-51.2,896.0,0.55285,2,4.7862,0,67
KXBTC15M,8-12,200.0,0.08,40-60,8,0,no_only,fair_value,,,,67,92.54,18.5806,-51.2,896.0,0.55285,2,4.7862,0,67
KXBTC15M,8-12,300.0,0.08,40-60,4,0,no_only,fair_value,,,,67,92.54,18.5806,-51.2,896.0,0.55285,2,4.7862,0,67
KXBTC15M,8-12,300.0,0.08,40-60,8,0,no_only,fair_value,,,,67,92.54,18.5806,-51.2,896.0,0.55285,2,4.7862,0,67
KXBTC15M,6-8,100.0,0.08,30-70,4,0,no_only,fair_value,,,,49,89.8,24.3182,-54.8,796.0,0.550734,2,4.4786,0,49
KXBTC15M,6-8,100.0,0.08,30-70,8,0,no_only,fair_value,,,,49,89.8,24.3182,-54.8,796.0,0.550734,2,4.4786,0,49
KXBTC15M,6-8,200.0,0.08,30-70,4,0,no_only,fair_value,,,,49,89.8,24.3182,-54.8,796.0,0.550734,2,4.4786,0,49
KXBTC15M,6-8,200.0,0.08,30-70,8,0,no_only,fair_value,,,,49,89.8,24.3182,-54.8,796.0,0.550734,2,4.4786,0,49
KXBTC15M,6-8,300.0,0.08,30-70,4,0,no_only,fair_value,,,,49,89.8,24.3182,-54.8,796.0,0.550734,2,4.4786,0,49
KXBTC15M,6-8,300.0,0.08,30-70,8,0,no_only,fair_value,,,,49,89.8,24.3182,-54.8,796.0,0.550734,2,4.4786,0,49
KXBTC15M,2-4,100.0,0.05,30-70,8,0,no_only,fair_value,,,,31,83.87,32.8077,-51.2,597.0,0.546921,2,2.4316,0,31
KXBTC15M,2-4,200.0,0.05,30-70,8,0,no_only,fair_value,,,,31,83.87,32.8077,-51.2,597.0,0.546921,2,2.4316,0,31
KXBTC15M,2-4,300.0,0.05,30-70,8,0,no_only,fair_value,,,,31,83.87,32.8077,-51.2,597.0,0.546921,2,2.4316,0,31
KXBTC15M,6-8,100.0,0.02,40-60,4,0,no_only,fair_value,,,,33,87.88,25.931,-48.75,557.0,0.545661,2,4.2047,0,33
KXBTC15M,6-8,200.0,0.02,40-60,4,0,no_only,fair_value,,,,33,87.88,25.931,-48.75,557.0,0.545661,2,4.2047,0,33
KXBTC15M,6-8,300.0,0.02,40-60,4,0,no_only,fair_value,,,,33,87.88,25.931,-48.75,557.0,0.545661,2,4.2047,0,33
KXBTC15M,8-12,100.0,0.05,40-60,4,0,no_only,fair_value,,,,67,92.54,18.2258,-51.2,874.0,0.545537,2,4.738,0,67
KXBTC15M,8-12,100.0,0.05,40-60,8,0,no_only,fair_value,,,,67,92.54,18.2258,-51.2,874.0,0.545537,2,4.738,0,67
KXBTC15M,8-12,200.0,0.05,40-60,4,0,no_only,fair_value,,,,67,92.54,18.2258,-51.2,874.0,0.545537,2,4.738,0,67
KXBTC15M,8-12,200.0,0.05,40-60,8,0,no_only,fair_value,,,,67,92.54,18.2258,-51.2,874.0,0.545537,2,4.738,0,67
KXBTC15M,8-12,300.0,0.05,40-60,4,0,no_only,fair_value,,,,67,92.54,18.2258,-51.2,874.0,0.545537,2,4.738,0,67
KXBTC15M,8-12,300.0,0.05,40-60,8,0,no_only,fair_value,,,,67,92.54,18.2258,-51.2,874.0,0.545537,2,4.738,0,67
KXBTC15M,6-8,100.0,0.05,30-70,4,0,no_only,fair_value,,,,50,90.0,23.8,-54.8,797.0,0.545195,2,4.3934,0,50
KXBTC15M,6-8,100.0,0.05,30-70,8,0,no_only,fair_value,,,,50,90.0,23.8,-54.8,797.0,0.545195,2,4.3934,0,50
KXBTC15M,6-8,200.0,0.05,30-70,4,0,no_only,fair_value,,,,50,90.0,23.8,-54.8,797.0,0.545195,2,4.3934,0,50
KXBTC15M,6-8,200.0,0.05,30-70,8,0,no_only,fair_value,,,,50,90.0,23.8,-54.8,797.0,0.545195,2,4.3934,0,50
KXBTC15M,6-8,300.0,0.05,30-70,4,0,no_only,fair_value,,,,50,90.0,23.8,-54.8,797.0,0.545195,2,4.3934,0,50
KXBTC15M,6-8,300.0,0.05,30-70,8,0,no_only,fair_value,,,,50,90.0,23.8,-54.8,797.0,0.545195,2,4.3934,0,50
KXBTC15M,6-8,100.0,0.02,30-70,4,0,no_only,fair_value,,,,50,90.0,23.6222,-54.8,789.0,0.542575,2,4.3986,0,50
KXBTC15M,6-8,100.0,0.02,30-70,8,0,no_only,fair_value,,,,50,90.0,23.6222,-54.8,789.0,0.542575,2,4.3986,0,50
KXBTC15M,6-8,200.0,0.02,30-70,4,0,no_only,fair_value,,,,50,90.0,23.6222,-54.8,789.0,0.542575,2,4.3986,0,50
KXBTC15M,6-8,200.0,0.02,30-70,8,0,no_only,fair_value,,,,50,90.0,23.6222,-54.8,789.0,0.542575,2,4.3986,0,50
KXBTC15M,6-8,300.0,0.02,30-70,4,0,no_only,fair_value,,,,50,90.0,23.6222,-54.8,789.0,0.542575,2,4.3986,0,50
KXBTC15M,6-8,300.0,0.02,30-70,8,0,no_only,fair_value,,,,50,90.0,23.6222,-54.8,789.0,0.542575,2,4.3986,0,50
KXBTC15M,6-8,100.0,0.08,40-60,4,0,no_only,fair_value,,,,33,87.88,25.7586,-48.75,552.0,0.539389,2,4.1414,0,33
KXBTC15M,6-8,200.0,0.08,40-60,4,0,no_only,fair_value,,,,33,87.88,25.7586,-48.75,552.0,0.539389,2,4.1414,0,33
KXBTC15M,6-8,300.0,0.08,40-60,4,0,no_only,fair_value,,,,33,87.88,25.7586,-48.75,552.0,0.539389,2,4.1414,0,33
KXBTC15M,1-2,100.0,0.02,40-60,4,0,best_edge,time_exit,,,2.0,18,38.89,25.1429,-3.4,142.0,0.537755,4,0.0101,9,9
KXBTC15M,1-2,100.0,0.05,40-60,4,0,best_edge,time_exit,,,2.0,18,38.89,25.1429,-3.4,142.0,0.537755,4,0.0101,9,9
KXBTC15M,1-2,200.0,0.02,40-60,4,0,best_edge,time_exit,,,2.0,18,38.89,25.1429,-3.4,142.0,0.537755,4,0.0101,9,9
KXBTC15M,1-2,200.0,0.05,40-60,4,0,best_edge,time_exit,,,2.0,18,38.89,25.1429,-3.4,142.0,0.537755,4,0.0101,9,9
KXBTC15M,1-2,300.0,0.02,40-60,4,0,best_edge,time_exit,,,2.0,18,38.89,25.1429,-3.4,142.0,0.537755,4,0.0101,9,9
KXBTC15M,1-2,300.0,0.05,40-60,4,0,best_edge,time_exit,,,2.0,18,38.89,25.1429,-3.4,142.0,0.537755,4,0.0101,9,9
KXBTC15M,6-8,100.0,0.05,40-60,4,0,no_only,fair_value,,,,33,87.88,25.6897,-48.75,550.0,0.537344,2,4.1542,0,33
KXBTC15M,6-8,200.0,0.05,40-60,4,0,no_only,fair_value,,,,33,87.88,25.6897,-48.75,550.0,0.537344,2,4.1542,0,33
KXBTC15M,6-8,300.0,0.05,40-60,4,0,no_only,fair_value,,,,33,87.88,25.6897,-48.75,550.0,0.537344,2,4.1542,0,33
KXBTC15M,6-8,100.0,0.02,40-60,8,0,no_only,fair_value,,,,34,88.24,25.1,-48.75,558.0,0.536467,2,4.1111,0,34
KXBTC15M,6-8,200.0,0.02,40-60,8,0,no_only,fair_value,,,,34,88.24,25.1,-48.75,558.0,0.536467,2,4.1111,0,34
KXBTC15M,6-8,300.0,0.02,40-60,8,0,no_only,fair_value,,,,34,88.24,25.1,-48.75,558.0,0.536467,2,4.1111,0,34
KXBTC15M,6-8,100.0,0.08,40-60,4,0,best_edge,fair_value,,,,48,93.75,18.3778,-58.3333,652.0,0.530393,1,3.3849,29,19
KXBTC15M,6-8,100.0,0.08,40-60,8,0,best_edge,fair_value,,,,48,93.75,18.3778,-58.3333,652.0,0.530393,1,3.3849,29,19
KXBTC15M,6-8,200.0,0.08,40-60,4,0,best_edge,fair_value,,,,48,93.75,18.3778,-58.3333,652.0,0.530393,1,3.3849,29,19
KXBTC15M,6-8,200.0,0.08,40-60,8,0,best_edge,fair_value,,,,48,93.75,18.3778,-58.3333,652.0,0.530393,1,3.3849,29,19
KXBTC15M,6-8,300.0,0.08,40-60,4,0,best_edge,fair_value,,,,48,93.75,18.3778,-58.3333,652.0,0.530393,1,3.3849,29,19
KXBTC15M,6-8,300.0,0.08,40-60,8,0,best_edge,fair_value,,,,48,93.75,18.3778,-58.3333,652.0,0.530393,1,3.3849,29,19
KXBTC15M,6-8,100.0,0.08,40-60,8,0,no_only,fair_value,,,,34,88.24,24.9333,-48.75,553.0,0.530358,2,4.0496,0,34
KXBTC15M,6-8,200.0,0.08,40-60,8,0,no_only,fair_value,,,,34,88.24,24.9333,-48.75,553.0,0.530358,2,4.0496,0,34
KXBTC15M,6-8,300.0,0.08,40-60,8,0,no_only,fair_value,,,,34,88.24,24.9333,-48.75,553.0,0.530358,2,4.0496,0,34
KXBTC15M,2-4,100.0,0.08,30-70,4,0,no_only,fair_value,,,,30,83.33,33.24,-51.2,575.0,0.530039,2,2.4964,0,30
KXBTC15M,2-4,200.0,0.08,30-70,4,0,no_only,fair_value,,,,30,83.33,33.24,-51.2,575.0,0.530039,2,2.4964,0,30
KXBTC15M,2-4,300.0,0.08,30-70,4,0,no_only,fair_value,,,,30,83.33,33.24,-51.2,575.0,0.530039,2,2.4964,0,30
KXBTC15M,6-8,100.0,0.05,40-60,8,0,no_only,fair_value,,,,34,88.24,24.8667,-48.75,551.0,0.528366,2,4.0621,0,34
KXBTC15M,6-8,200.0,0.05,40-60,8,0,no_only,fair_value,,,,34,88.24,24.8667,-48.75,551.0,0.528366,2,4.0621,0,34
KXBTC15M,6-8,300.0,0.05,40-60,8,0,no_only,fair_value,,,,34,88.24,24.8667,-48.75,551.0,0.528366,2,4.0621,0,34
KXBTC15M,2-4,100.0,0.05,30-70,4,0,yes_only,take_profit,,8.0,,33,93.94,16.1935,-66.5,369.0,0.522511,1,0.62,33,0
KXBTC15M,2-4,100.0,0.08,30-70,4,0,yes_only,take_profit,,8.0,,33,93.94,16.1935,-66.5,369.0,0.522511,1,0.62,33,0
KXBTC15M,2-4,200.0,0.05,30-70,4,0,yes_only,take_profit,,8.0,,33,93.94,16.1935,-66.5,369.0,0.522511,1,0.62,33,0
KXBTC15M,2-4,200.0,0.08,30-70,4,0,yes_only,take_profit,,8.0,,33,93.94,16.1935,-66.5,369.0,0.522511,1,0.62,33,0
KXBTC15M,2-4,300.0,0.05,30-70,4,0,yes_only,take_profit,,8.0,,33,93.94,16.1935,-66.5,369.0,0.522511,1,0.62,33,0
KXBTC15M,2-4,300.0,0.08,30-70,4,0,yes_only,take_profit,,8.0,,33,93.94,16.1935,-66.5,369.0,0.522511,1,0.62,33,0
KXBTC15M,2-4,100.0,0.05,30-70,4,0,no_only,fair_value,,,,30,83.33,32.44,-51.2,555.0,0.52048,2,2.5126,0,30
KXBTC15M,2-4,200.0,0.05,30-70,4,0,no_only,fair_value,,,,30,83.33,32.44,-51.2,555.0,0.52048,2,2.5126,0,30
KXBTC15M,2-4,300.0,0.05,30-70,4,0,no_only,fair_value,,,,30,83.33,32.44,-51.2,555.0,0.52048,2,2.5126,0,30
KXBTC15M,6-8,100.0,0.05,40-60,4,0,best_edge,fair_value,,,,49,93.88,17.7391,-58.3333,641.0,0.515573,1,3.2734,31,18
KXBTC15M,6-8,100.0,0.05,40-60,8,0,best_edge,fair_value,,,,49,93.88,17.7391,-58.3333,641.0,0.515573,1,3.2734,31,18
KXBTC15M,6-8,200.0,0.05,40-60,4,0,best_edge,fair_value,,,,49,93.88,17.7391,-58.3333,641.0,0.515573,1,3.2734,31,18
KXBTC15M,6-8,200.0,0.05,40-60,8,0,best_edge,fair_value,,,,49,93.88,17.7391,-58.3333,641.0,0.515573,1,3.2734,31,18
KXBTC15M,6-8,300.0,0.05,40-60,4,0,best_edge,fair_value,,,,49,93.88,17.7391,-58.3333,641.0,0.515573,1,3.2734,31,18
KXBTC15M,6-8,300.0,0.05,40-60,8,0,best_edge,fair_value,,,,49,93.88,17.7391,-58.3333,641.0,0.515573,1,3.2734,31,18
KXBTC15M,6-8,100.0,0.02,40-60,4,0,best_edge,fair_value,,,,50,94.0,17.4681,-58.3333,646.0,0.513916,1,3.1867,32,18
KXBTC15M,6-8,100.0,0.02,40-60,8,0,best_edge,fair_value,,,,50,94.0,17.4681,-58.3333,646.0,0.513916,1,3.1867,32,18
KXBTC15M,6-8,200.0,0.02,40-60,4,0,best_edge,fair_value,,,,50,94.0,17.4681,-58.3333,646.0,0.513916,1,3.1867,32,18
KXBTC15M,6-8,200.0,0.02,40-60,8,0,best_edge,fair_value,,,,50,94.0,17.4681,-58.3333,646.0,0.513916,1,3.1867,32,18
KXBTC15M,6-8,300.0,0.02,40-60,4,0,best_edge,fair_value,,,,50,94.0,17.4681,-58.3333,646.0,0.513916,1,3.1867,32,18
KXBTC15M,6-8,300.0,0.02,40-60,8,0,best_edge,fair_value,,,,50,94.0,17.4681,-58.3333,646.0,0.513916,1,3.1867,32,18
KXBTC15M,2-4,100.0,0.08,30-70,8,0,no_only,time_exit,,,2.0,31,67.74,26.0952,-18.6667,380.0,0.511614,3,1.7114,0,31
KXBTC15M,2-4,200.0,0.08,30-70,8,0,no_only,time_exit,,,2.0,31,67.74,26.0952,-18.6667,380.0,0.511614,3,1.7114,0,31
KXBTC15M,2-4,300.0,0.08,30-70,8,0,no_only,time_exit,,,2.0,31,67.74,26.0952,-18.6667,380.0,0.511614,3,1.7114,0,31
KXBTC15M,2-4,100.0,0.05,30-70,8,0,yes_only,take_profit,,8.0,,33,93.94,15.6452,-66.5,352.0,0.505884,1,0.623,33,0
KXBTC15M,2-4,100.0,0.08,30-70,8,0,yes_only,take_profit,,8.0,,33,93.94,15.6452,-66.5,352.0,0.505884,1,0.621,33,0
KXBTC15M,2-4,200.0,0.05,30-70,8,0,yes_only,take_profit,,8.0,,33,93.94,15.6452,-66.5,352.0,0.505884,1,0.623,33,0
KXBTC15M,2-4,200.0,0.08,30-70,8,0,yes_only,take_profit,,8.0,,33,93.94,15.6452,-66.5,352.0,0.505884,1,0.621,33,0
KXBTC15M,2-4,300.0,0.05,30-70,8,0,yes_only,take_profit,,8.0,,33,93.94,15.6452,-66.5,352.0,0.505884,1,0.623,33,0
KXBTC15M,2-4,300.0,0.08,30-70,8,0,yes_only,take_profit,,8.0,,33,93.94,15.6452,-66.5,352.0,0.505884,1,0.621,33,0
KXBTC15M,1-2,100.0,0.05,30-70,4,0,no_only,take_profit,,8.0,,20,85.0,25.8824,-47.6667,297.0,0.502992,1,0.6087,0,20
KXBTC15M,1-2,100.0,0.05,30-70,8,0,no_only,take_profit,,8.0,,20,85.0,25.8824,-47.6667,297.0,0.502992,1,0.6087,0,20
KXBTC15M,1-2,100.0,0.08,30-70,4,0,no_only,take_profit,,8.0,,20,85.0,25.8824,-47.6667,297.0,0.502992,1,0.6087,0,20
KXBTC15M,1-2,100.0,0.08,30-70,8,0,no_only,take_profit,,8.0,,20,85.0,25.8824,-47.6667,297.0,0.502992,1,0.6087,0,20
KXBTC15M,1-2,200.0,0.05,30-70,4,0,no_only,take_profit,,8.0,,20,85.0,25.8824,-47.6667,297.0,0.502992,1,0.6087,0,20
KXBTC15M,1-2,200.0,0.05,30-70,8,0,no_only,take_profit,,8.0,,20,85.0,25.8824,-47.6667,297.0,0.502992,1,0.6087,0,20
KXBTC15M,1-2,200.0,0.08,30-70,4,0,no_only,take_profit,,8.0,,20,85.0,25.8824,-47.6667,297.0,0.502992,1,0.6087,0,20
KXBTC15M,1-2,200.0,0.08,30-70,8,0,no_only,take_profit,,8.0,,20,85.0,25.8824,-47.6667,297.0,0.502992,1,0.6087,0,20
KXBTC15M,1-2,300.0,0.05,30-70,4,0,no_only,take_profit,,8.0,,20,85.0,25.8824,-47.6667,297.0,0.502992,1,0.6087,0,20
KXBTC15M,1-2,300.0,0.05,30-70,8,0,no_only,take_profit,,8.0,,20,85.0,25.8824,-47.6667,297.0,0.502992,1,0.6087,0,20
KXBTC15M,1-2,300.0,0.08,30-70,4,0,no_only,take_profit,,8.0,,20,85.0,25.8824,-47.6667,297.0,0.502992,1,0.6087,0,20
KXBTC15M,1-2,300.0,0.08,30-70,8,0,no_only,take_profit,,8.0,,20,85.0,25.8824,-47.6667,297.0,0.502992,1,0.6087,0,20
KXBTC15M,2-4,100.0,0.02,30-70,4,0,yes_only,take_profit,,8.0,,33,93.94,15.6129,-66.5,351.0,0.500668,1,0.6238,33,0
KXBTC15M,2-4,200.0,0.02,30-70,4,0,yes_only,take_profit,,8.0,,33,93.94,15.6129,-66.5,351.0,0.500668,1,0.6238,33,0
KXBTC15M,2-4,300.0,0.02,30-70,4,0,yes_only,take_profit,,8.0,,33,93.94,15.6129,-66.5,351.0,0.500668,1,0.6238,33,0
KXBTC15M,4-6,100.0,0.08,40-60,8,0,yes_only,take_profit,,8.0,,35,94.29,12.7273,-58.5,303.0,0.495269,1,0.7921,35,0
KXBTC15M,4-6,200.0,0.08,40-60,8,0,yes_only,take_profit,,8.0,,35,94.29,12.7273,-58.5,303.0,0.495269,1,0.7921,35,0
KXBTC15M,4-6,300.0,0.08,40-60,8,0,yes_only,take_profit,,8.0,,35,94.29,12.7273,-58.5,303.0,0.495269,1,0.7921,35,0
KXBTC15M,4-6,100.0,0.08,40-60,4,0,yes_only,take_profit,,8.0,,35,94.29,12.697,-58.5,302.0,0.49372,1,0.7879,35,0
KXBTC15M,4-6,200.0,0.08,40-60,4,0,yes_only,take_profit,,8.0,,35,94.29,12.697,-58.5,302.0,0.49372,1,0.7879,35,0
KXBTC15M,4-6,300.0,0.08,40-60,4,0,yes_only,take_profit,,8.0,,35,94.29,12.697,-58.5,302.0,0.49372,1,0.7879,35,0
KXBTC15M,1-2,100.0,0.08,40-60,4,0,yes_only,stop_take_profit,10.0,8.0,,9,66.67,20.0,-14.0,78.0,0.491178,1,0.0892,9,0
KXBTC15M,1-2,200.0,0.08,40-60,4,0,yes_only,stop_take_profit,10.0,8.0,,9,66.67,20.0,-14.0,78.0,0.491178,1,0.0892,9,0
KXBTC15M,1-2,300.0,0.08,40-60,4,0,yes_only,stop_take_profit,10.0,8.0,,9,66.67,20.0,-14.0,78.0,0.491178,1,0.0892,9,0
KXBTC15M,4-6,100.0,0.02,40-60,4,0,yes_only,fair_value,,,,35,94.29,14.8485,-57.5,375.0,0.48978,1,1.6125,35,0
KXBTC15M,4-6,200.0,0.02,40-60,4,0,yes_only,fair_value,,,,35,94.29,14.8485,-57.5,375.0,0.48978,1,1.6125,35,0
KXBTC15M,4-6,300.0,0.02,40-60,4,0,yes_only,fair_value,,,,35,94.29,14.8485,-57.5,375.0,0.48978,1,1.6125,35,0
KXBTC15M,4-6,100.0,0.02,30-70,4,0,yes_only,fair_value,,,,47,93.62,17.0682,-67.3333,549.0,0.48869,1,2.3329,47,0
KXBTC15M,4-6,200.0,0.02,30-70,4,0,yes_only,fair_value,,,,47,93.62,17.0682,-67.3333,549.0,0.48869,1,2.3329,47,0
KXBTC15M,4-6,300.0,0.02,30-70,4,0,yes_only,fair_value,,,,47,93.62,17.0682,-67.3333,549.0,0.48869,1,2.3329,47,0
KXBTC15M,4-6,100.0,0.02,30-70,8,0,yes_only,fair_value,,,,47,93.62,17.1364,-67.6667,551.0,0.487384,1,2.3373,47,0
KXBTC15M,4-6,200.0,0.02,30-70,8,0,yes_only,fair_value,,,,47,93.62,17.1364,-67.6667,551.0,0.487384,1,2.3373,47,0
KXBTC15M,4-6,300.0,0.02,30-70,8,0,yes_only,fair_value,,,,47,93.62,17.1364,-67.6667,551.0,0.487384,1,2.3373,47,0
KXBTC15M,4-6,100.0,0.05,40-60,8,0,yes_only,take_profit,,8.0,,35,94.29,12.5455,-58.5,297.0,0.487084,1,0.7983,35,0
KXBTC15M,4-6,200.0,0.05,40-60,8,0,yes_only,take_profit,,8.0,,35,94.29,12.5455,-58.5,297.0,0.487084,1,0.7983,35,0
KXBTC15M,4-6,300.0,0.05,40-60,8,0,yes_only,take_profit,,8.0,,35,94.29,12.5455,-58.5,297.0,0.487084,1,0.7983,35,0
KXBTC15M,4-6,100.0,0.08,40-60,4,0,yes_only,fair_value,,,,35,94.29,14.7576,-57.5,372.0,0.48605,1,1.6724,35,0
KXBTC15M,4-6,200.0,0.08,40-60,4,0,yes_only,fair_value,,,,35,94.29,14.7576,-57.5,372.0,0.48605,1,1.6724,35,0
KXBTC15M,4-6,300.0,0.08,40-60,4,0,yes_only,fair_value,,,,35,94.29,14.7576,-57.5,372.0,0.48605,1,1.6724,35,0
KXBTC15M,4-6,100.0,0.05,40-60,4,0,yes_only,take_profit,,8.0,,35,94.29,12.5152,-58.5,296.0,0.485537,1,0.794,35,0
KXBTC15M,4-6,200.0,0.05,40-60,4,0,yes_only,take_profit,,8.0,,35,94.29,12.5152,-58.5,296.0,0.485537,1,0.794,35,0
KXBTC15M,4-6,300.0,0.05,40-60,4,0,yes_only,take_profit,,8.0,,35,94.29,12.5152,-58.5,296.0,0.485537,1,0.794,35,0
KXBTC15M,2-4,100.0,0.05,30-70,8,0,no_only,time_exit,,,2.0,31,67.74,25.1429,-18.6667,360.0,0.485268,3,1.727,0,31
KXBTC15M,2-4,200.0,0.05,30-70,8,0,no_only,time_exit,,,2.0,31,67.74,25.1429,-18.6667,360.0,0.485268,3,1.727,0,31
KXBTC15M,2-4,300.0,0.05,30-70,8,0,no_only,time_exit,,,2.0,31,67.74,25.1429,-18.6667,360.0,0.485268,3,1.727,0,31
KXBTC15M,1-2,100.0,0.02,40-60,4,0,yes_only,stop_take_profit,10.0,8.0,,9,66.67,19.6667,-14.0,76.0,0.484302,1,0.086,9,0
KXBTC15M,1-2,100.0,0.05,40-60,4,0,yes_only,stop_take_profit,10.0,8.0,,9,66.67,19.6667,-14.0,76.0,0.484302,1,0.086,9,0
KXBTC15M,1-2,200.0,0.02,40-60,4,0,yes_only,stop_take_profit,10.0,8.0,,9,66.67,19.6667,-14.0,76.0,0.484302,1,0.086,9,0
KXBTC15M,1-2,200.0,0.05,40-60,4,0,yes_only,stop_take_profit,10.0,8.0,,9,66.67,19.6667,-14.0,76.0,0.484302,1,0.086,9,0
KXBTC15M,1-2,300.0,0.02,40-60,4,0,yes_only,stop_take_profit,10.0,8.0,,9,66.67,19.6667,-14.0,76.0,0.484302,1,0.086,9,0
KXBTC15M,1-2,300.0,0.05,40-60,4,0,yes_only,stop_take_profit,10.0,8.0,,9,66.67,19.6667,-14.0,76.0,0.484302,1,0.086,9,0
KXBTC15M,2-4,100.0,0.02,30-70,8,0,yes_only,take_profit,,8.0,,33,93.94,15.0645,-66.5,334.0,0.483953,1,0.6268,33,0
KXBTC15M,2-4,200.0,0.02,30-70,8,0,yes_only,take_profit,,8.0,,33,93.94,15.0645,-66.5,334.0,0.483953,1,0.6268,33,0
KXBTC15M,2-4,300.0,0.02,30-70,8,0,yes_only,take_profit,,8.0,,33,93.94,15.0645,-66.5,334.0,0.483953,1,0.6268,33,0
KXBTC15M,4-6,100.0,0.08,30-70,4,0,yes_only,fair_value,,,,47,93.62,17.0227,-67.3333,547.0,0.483886,1,2.3913,47,0
KXBTC15M,4-6,200.0,0.08,30-70,4,0,yes_only,fair_value,,,,47,93.62,17.0227,-67.3333,547.0,0.483886,1,2.3913,47,0
KXBTC15M,4-6,300.0,0.08,30-70,4,0,yes_only,fair_value,,,,47,93.62,17.0227,-67.3333,547.0,0.483886,1,2.3913,47,0
KXBTC15M,4-6,100.0,0.05,40-60,4,0,yes_only,fair_value,,,,35,94.29,14.697,-57.5,370.0,0.482969,1,1.6852,35,0
KXBTC15M,4-6,200.0,0.05,40-60,4,0,yes_only,fair_value,,,,35,94.29,14.697,-57.5,370.0,0.482969,1,1.6852,35,0
KXBTC15M,4-6,300.0,0.05,40-60,4,0,yes_only,fair_value,,,,35,94.29,14.697,-57.5,370.0,0.482969,1,1.6852,35,0
KXBTC15M,4-6,100.0,0.08,30-70,8,0,yes_only,fair_value,,,,47,93.62,17.0909,-67.6667,549.0,0.482635,1,2.3957,47,0
KXBTC15M,4-6,200.0,0.08,30-70,8,0,yes_only,fair_value,,,,47,93.62,17.0909,-67.6667,549.0,0.482635,1,2.3957,47,0
KXBTC15M,4-6,300.0,0.08,30-70,8,0,yes_only,fair_value,,,,47,93.62,17.0909,-67.6667,549.0,0.482635,1,2.3957,47,0
KXBTC15M,4-6,100.0,0.02,40-60,8,0,yes_only,fair_value,,,,35,94.29,14.697,-57.5,370.0,0.482366,1,1.6149,35,0
KXBTC15M,4-6,200.0,0.02,40-60,8,0,yes_only,fair_value,,,,35,94.29,14.697,-57.5,370.0,0.482366,1,1.6149,35,0
KXBTC15M,4-6,300.0,0.02,40-60,8,0,yes_only,fair_value,,,,35,94.29,14.697,-57.5,370.0,0.482366,1,1.6149,35,0
KXBTC15M,4-6,100.0,0.08,40-60,8,0,yes_only,fair_value,,,,35,94.29,14.6061,-57.5,367.0,0.478652,1,1.6747,35,0
KXBTC15M,4-6,200.0,0.08,40-60,8,0,yes_only,fair_value,,,,35,94.29,14.6061,-57.5,367.0,0.478652,1,1.6747,35,0
KXBTC15M,4-6,300.0,0.08,40-60,8,0,yes_only,fair_value,,,,35,94.29,14.6061,-57.5,367.0,0.478652,1,1.6747,35,0
KXBTC15M,8-12,100.0,0.02,30-70,4,0,no_only,fair_value,,,,81,91.36,19.0811,-57.5714,1009.0,0.477323,2,5.5897,0,81
KXBTC15M,8-12,100.0,0.02,30-70,8,0,no_only,fair_value,,,,81,91.36,19.0811,-57.5714,1009.0,0.477323,2,5.5897,0,81
KXBTC15M,8-12,200.0,0.02,30-70,4,0,no_only,fair_value,,,,81,91.36,19.0811,-57.5714,1009.0,0.477323,2,5.5897,0,81
KXBTC15M,8-12,200.0,0.02,30-70,8,0,no_only,fair_value,,,,81,91.36,19.0811,-57.5714,1009.0,0.477323,2,5.5897,0,81
KXBTC15M,8-12,300.0,0.02,30-70,4,0,no_only,fair_value,,,,81,91.36,19.0811,-57.5714,1009.0,0.477323,2,5.5897,0,81
KXBTC15M,8-12,300.0,0.02,30-70,8,0,no_only,fair_value,,,,81,91.36,19.0811,-57.5714,1009.0,0.477323,2,5.5897,0,81
KXBTC15M,4-6,100.0,0.02,40-60,8,0,yes_only,take_profit,,8.0,,35,94.29,12.3333,-58.5,290.0,0.476448,1,0.7917,35,0
KXBTC15M,4-6,200.0,0.02,40-60,8,0,yes_only,take_profit,,8.0,,35,94.29,12.3333,-58.5,290.0,0.476448,1,0.7917,35,0
KXBTC15M,4-6,300.0,0.02,40-60,8,0,yes_only,take_profit,,8.0,,35,94.29,12.3333,-58.5,290.0,0.476448,1,0.7917,35,0
KXBTC15M,4-6,100.0,0.05,30-70,4,0,yes_only,fair_value,,,,47,93.62,16.7727,-67.3333,536.0,0.476046,1,2.4008,47,0
KXBTC15M,4-6,200.0,0.05,30-70,4,0,yes_only,fair_value,,,,47,93.62,16.7727,-67.3333,536.0,0.476046,1,2.4008,47,0
KXBTC15M,4-6,300.0,0.05,30-70,4,0,yes_only,fair_value,,,,47,93.62,16.7727,-67.3333,536.0,0.476046,1,2.4008,47,0
KXBTC15M,4-6,100.0,0.05,40-60,8,0,yes_only,fair_value,,,,35,94.29,14.5455,-57.5,365.0,0.475593,1,1.6876,35,0
KXBTC15M,4-6,200.0,0.05,40-60,8,0,yes_only,fair_value,,,,35,94.29,14.5455,-57.5,365.0,0.475593,1,1.6876,35,0
